timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 4 7 0.36782654829609335 0.032173451703906675
2 4 7 0.38306709456668825 0.016932905433311773
3 4 7 0.3624984899035365 0.03750151009646352
4 4 7 0.33608555916016225 0.06391444083983777
4 4 13 0.3969136585968597 0.003086341403140347
