timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 11 18 0.3534366572516047 0.0465633427483953
2 8 20 0.37672906630192976 0.023270933698070262
2 11 18 0.3613252111503292 0.03867478884967085
3 8 20 0.3448542965582576 0.05514570344174241
3 8 23 0.3445781968813711 0.05542180311862893
4 8 20 0.3488168455268742 0.051183154473125825
4 8 23 0.3330723089537518 0.06692769104624824
