timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
2 22 27 0.3980043575606925 0.001995642439307499
3 22 27 0.3980043575606925 0.001995642439307499
37 7 28 0.39451360301245997 0.005486396987540054
