timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 4 7 0.36423665943366906 0.03576334056633096
2 4 7 0.35731049748945204 0.04268950251054798
3 4 7 0.34453552733912757 0.055464472660872455
4 4 7 0.34132324010950404 0.05867675989049598
