timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 1 10 0.3349121988404065 0.0650878011595935
2 1 10 0.3112281759892491 0.0887718240107509
2 4 13 0.3992089277496816 7.910722503184364E-4
3 1 10 0.3233730760525226 0.07662692394747744
3 4 13 0.3758183710642162 0.02418162893578385
4 1 19 0.39382415499420087 0.006175845005799152
4 4 13 0.36164989761061517 0.038350102389384855
