timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 18 26 0.39685209125854837 0.003147908741451655
3 11 18 0.3862760865735079 0.013723913426492096
3 23 29 0.36756070297136156 0.03243929702863846
4 11 18 0.3781480281446766 0.02185197185532345
