timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 7 15 0.38468137396722585 0.015318626032774174
2 7 15 0.36117763632786687 0.03882236367213315
3 7 15 0.34817925580733305 0.05182074419266697
4 7 15 0.3298496796195631 0.07015032038043695
