timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 1 8 0.29047237465647313 0.10952762534352689
1 3 12 0.3781758614211221 0.02182413857887794
2 3 12 0.372002579511273 0.027997420488727
3 3 11 0.3814866192324621 0.018513380767537946
3 3 12 0.3665425778228223 0.03345742217717773
3 21 25 0.39998563518923425 1.4364810765776781E-5
4 3 11 0.3699669708264616 0.030033029173538395
4 3 12 0.360021905332183 0.03997809466781704
