timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 7 24 0.39165085972673125 0.008349140273268774
2 7 24 0.39947497249541253 5.250275045874941E-4
3 7 24 0.3977936957319852 0.002206304268014825
4 1 8 0.34069748187235077 0.05930251812764925
4 7 24 0.39810438813287796 0.00189561186712206
