timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 1 8 0.35058633529327016 0.049413664706729865
1 1 12 0.39900354606303545 9.964539369645697E-4
2 1 8 0.3492524244968467 0.05074757550315334
3 3 5 0.39644863900870414 0.003551360991295882
4 7 15 0.38468137396722585 0.015318626032774174
