timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 4 13 0.30219316611808 0.09780683388192002
2 4 13 0.2978693828336087 0.10213061716639132
3 4 13 0.28884766229946135 0.11115233770053867
4 4 13 0.2868388093348947 0.11316119066510533
