timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 1 8 0.34069748187235077 0.05930251812764925
1 7 24 0.39810438813287796 0.00189561186712206
2 1 8 0.30284255501390484 0.09715744498609519
3 1 8 0.23864713685479844 0.16135286314520159
4 1 8 0.29047237465647313 0.10952762534352689
4 3 12 0.3781758614211221 0.02182413857887794
