timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 3 9 0.38473968749541126 0.015260312504588758
2 3 9 0.3852577013138708 0.014742298686129196
3 3 9 0.31139177720189665 0.08860822279810338
3 4 13 0.39107252098860257 0.008927479011397454
4 3 9 0.28831825980382325 0.11168174019617677
4 4 13 0.38440012724756284 0.015599872752437183
