timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 4 13 0.2868388093348947 0.11316119066510533
2 4 13 0.28676808955031324 0.11323191044968678
3 4 13 0.2868275262239091 0.11317247377609091
4 4 13 0.2868372742993243 0.1131627257006757
