timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 5 14 0.3678683427265579 0.03213165727344214
2 5 14 0.35013240718647254 0.049867592813527484
3 5 14 0.33772430718950525 0.062275692810494776
4 5 14 0.3321229534962617 0.06787704650373833
