timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 4 13 0.33700551118284483 0.06299448881715519
2 4 13 0.34083995385966975 0.05916004614033027
3 4 13 0.34867359696296274 0.05132640303703728
4 4 13 0.34398346952008907 0.05601653047991095
4 5 16 0.3937435955740805 0.006256404425919515
4 9 16 0.39974612044648133 2.5387955351868774E-4
