timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 1 23 0.3495781315075486 0.05042186849245145
1 3 12 0.393606675747765 0.006393324252235044
1 8 9 0.393614402446451 0.006385597553549005
2 1 23 0.3340629398595066 0.06593706014049344
2 3 12 0.3856883722878717 0.01431162771212835
3 3 12 0.3981507652383058 0.0018492347616942406
3 7 24 0.39369366319276367 0.006306336807236357
4 7 24 0.39165085972673125 0.008349140273268774
