timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 3 9 0.28831825980382325 0.11168174019617677
1 4 13 0.38440012724756284 0.015599872752437183
2 3 9 0.366978934260961 0.03302106573903901
2 4 13 0.3797760948215155 0.020223905178484547
3 4 13 0.350513662928084 0.04948633707191602
4 4 13 0.332859786517579 0.067140213482421
