timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 4 7 0.39090785397230265 0.009092146027697368
2 4 7 0.3932274933133639 0.006772506686636148
3 4 7 0.37561748450311205 0.02438251549688797
4 4 7 0.36423665943366906 0.03576334056633096
