timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 1 9 0.39824309409025066 0.0017569059097493622
2 4 12 0.3920578580618824 0.007942141938117597
2 11 24 0.3918164496947558 0.008183550305244203
3 4 12 0.3855999631095508 0.01440003689044922
3 11 24 0.37423883917637174 0.025761160823628282
4 4 12 0.39457715972806784 0.005422840271932183
4 11 24 0.37174159147995356 0.028258408520046463
4 21 25 0.39597143256708084 0.004028567432919183
