timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 5 14 0.3321229534962617 0.06787704650373833
2 5 14 0.32567197311450224 0.07432802688549778
3 5 14 0.32269655328708396 0.07730344671291606
4 5 14 0.383843728943731 0.016156271056269045
