timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 1 19 0.39382415499420087 0.006175845005799152
1 4 13 0.36164989761061517 0.038350102389384855
2 4 13 0.35192994369490593 0.04807005630509409
3 4 13 0.33879336393607873 0.061206636063921294
4 4 13 0.33700551118284483 0.06299448881715519
