timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1 7 11 0.35474143476070424 0.04525856523929578
2 7 11 0.3749656083456904 0.025034391654309596
3 1 8 0.3721979944897988 0.027802005510201233
4 1 8 0.3637994446336757 0.03620055536632433
